iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6930699629	0.8201564683	0.7916830991	0.8201564682	0.8201564682
1	0.6929917342	0.8225226833	0.7907770262	0.8225226832	0.8225226832
2	0.6929144982	0.8244926546	0.7938871278	0.8244926545	0.8244926545
3	0.6928385328	0.8252857675	0.7978683573	0.8252857675	0.8252857675
4	0.6927625193	0.8253241588	0.7985572723	0.8253241588	0.8253241588
5	0.6926874246	0.8256593295	0.7990814467	0.8256593294	0.8256593294
6	0.692611266	0.8253366053	0.798657115	0.8253366053	0.8253366053
7	0.6925365812	0.8256671902	0.8000449292	0.8256671902	0.8256671902
8	0.6924613127	0.8258000816	0.8001672366	0.8258000815	0.8258000815
9	0.6923826874	0.8261557029	0.8011931208	0.8261557028	0.8261557028
10	0.692303414	0.8263916323	0.8009385218	0.8263916323	0.8263916323
11	0.6922249971	0.8267174681	0.8013878142	0.8267174681	0.8267174681
12	0.6921477716	0.8268122073	0.8021391309	0.8268122072	0.8268122072
13	0.6920687574	0.8268984163	0.8022938871	0.8268984163	0.8268984163
14	0.6919924405	0.8266232231	0.8024586277	0.826623223	0.826623223
15	0.6919143301	0.8266884476	0.80232384	0.8266884475	0.8266884475
16	0.6918462137	0.8266129639	0.8022464618	0.8266129638	0.8266129638
17	0.6917675561	0.8265844852	0.8025634625	0.8265844851	0.8265844851
18	0.6917016949	0.8264423865	0.8026183761	0.8264423864	0.8264423864
19	0.6916244958	0.8264852201	0.8030052667	0.82648522	0.82648522
20	0.6915485646	0.8264784629	0.8031675112	0.8264784629	0.8264784629
21	0.6914721515	0.8265845449	0.8028929436	0.8265845449	0.8265845449
22	0.6913949465	0.8265221093	0.8026258643	0.8265221093	0.8265221093
23	0.6913261	0.8263170491	0.8022190051	0.826317049	0.826317049
24	0.691248259	0.8263943217	0.8022414697	0.8263943216	0.8263943216
25	0.6911713982	0.8264327289	0.8021166663	0.8264327288	0.8264327288
26	0.6911004922	0.8264423426	0.8014751766	0.8264423426	0.8264423426
27	0.691028265	0.8263256707	0.8015176098	0.8263256707	0.8263256707
28	0.6909499548	0.8265745049	0.801634925	0.8265745048	0.8265745048
29	0.6908756039	0.8262321109	0.8014077827	0.8262321109	0.8262321109
30	0.6907965211	0.8263604325	0.8015800115	0.8263604324	0.8263604324
31	0.6907221168	0.8262852197	0.8011931208	0.8262852196	0.8262852196
32	0.6906474983	0.8263669944	0.8012430422	0.8263669943	0.8263669943
33	0.6905793141	0.8262195369	0.8010558371	0.8262195369	0.8262195369
34	0.6905057754	0.8261647828	0.800763797	0.8261647827	0.8261647827
35	0.690428408	0.8261739822	0.8009934353	0.8261739821	0.8261739821
36	0.6903539856	0.8262330432	0.8011382073	0.8262330432	0.8262330432
37	0.6902770838	0.826193381	0.8011057584	0.826193381	0.826193381
38	0.6902005561	0.8263265353	0.8013254125	0.8263265353	0.8263265353
39	0.6901283482	0.8262658208	0.8010807977	0.8262658208	0.8262658208
40	0.6900549564	0.8263856043	0.8010633253	0.8263856043	0.8263856043
41	0.6899809674	0.8263024392	0.8010109078	0.8263024391	0.8263024391
42	0.6899017937	0.8263763372	0.8009110651	0.8263763371	0.8263763371
43	0.6898251638	0.8264312268	0.8010483489	0.8264312268	0.8264312268
44	0.6897491716	0.8263551415	0.8012605147	0.8263551415	0.8263551415
45	0.6896730589	0.8263845366	0.8014876569	0.8263845365	0.8263845365
46	0.6895955722	0.8263046185	0.8013054439	0.8263046184	0.8263046184
47	0.6895201321	0.8263735483	0.8013129321	0.8263735482	0.8263735482
48	0.6894436917	0.8263162084	0.8011906248	0.8263162083	0.8263162083
49	0.6893662143	0.8263759985	0.8012979557	0.8263759985	0.8263759985
50	0.6892935107	0.8264210194	0.8015725233	0.8264210194	0.8264210194
51	0.6892150723	0.8263866561	0.801452712	0.8263866561	0.8263866561
52	0.6891376153	0.8263369977	0.8013054439	0.8263369976	0.8263369976
53	0.6890587037	0.8264575103	0.8012505304	0.8264575102	0.8264575102
54	0.6889824848	0.8265012762	0.8013678456	0.8265012761	0.8265012761
55	0.688905296	0.8266286734	0.8014027906	0.8266286733	0.8266286733
56	0.688832345	0.826687336	0.8016049722	0.826687336	0.826687336
57	0.688758604	0.8267336876	0.8015525547	0.8267336876	0.8267336876
58	0.6886813489	0.8267583176	0.8016548935	0.8267583176	0.8267583176
59	0.6886021882	0.8268194983	0.8017647206	0.8268194982	0.8268194982
60	0.6885255062	0.8268385664	0.8018570751	0.8268385664	0.8268385664
61	0.6884503547	0.8267873143	0.8019394454	0.8267873142	0.8267873142
62	0.6883751157	0.8267061332	0.8020068392	0.8267061332	0.8267061332
63	0.6883003102	0.8266901767	0.8019394454	0.8266901767	0.8266901767
64	0.6882235939	0.8266950095	0.8019868707	0.8266950094	0.8266950094
65	0.6881474555	0.8267651345	0.8018221301	0.8267651345	0.8267651345
66	0.6880760944	0.8266999777	0.8018795397	0.8266999777	0.8266999777
67	0.6880021821	0.8267177909	0.8018146419	0.8267177908	0.8267177908
68	0.6879291596	0.8267067348	0.8017172953	0.8267067348	0.8267067348
69	0.6878560312	0.8266977307	0.8016623817	0.8266977306	0.8266977306
70	0.6877801156	0.8266772043	0.8016449093	0.8266772043	0.8266772043
71	0.6877057615	0.8266799852	0.8016499014	0.8266799852	0.8266799852
72	0.6876312383	0.8267026312	0.8016324289	0.8267026311	0.8267026311
73	0.6875577799	0.8266977984	0.8015850036	0.8266977983	0.8266977983
74	0.6874832026	0.8266246972	0.8015700272	0.8266246971	0.8266246971
75	0.6874116484	0.8265759631	0.8015600429	0.826575963	0.826575963
76	0.6873379304	0.8265604049	0.8014352395	0.8265604049	0.8265604049
77	0.6872652754	0.8265903339	0.8014502159	0.8265903338	0.8265903338
78	0.6871876272	0.8265645086	0.8015201058	0.8265645086	0.8265645086
79	0.6871160602	0.8264973677	0.8014577041	0.8264973677	0.8264973677
80	0.6870402074	0.8265275596	0.8015700272	0.8265275596	0.8265275596
81	0.6869635973	0.8264663113	0.8015375783	0.8264663112	0.8264663112
82	0.6868929791	0.8264149317	0.8013678456	0.8264149316	0.8264149316
83	0.686817927	0.8263968556	0.8013353968	0.8263968555	0.8263968555
84	0.6867416614	0.8263498426	0.8013478771	0.8263498425	0.8263498425
85	0.6866641671	0.8263342845	0.8012230737	0.8263342844	0.8263342844
86	0.6865877216	0.8264522791	0.8012605147	0.826452279	0.826452279
87	0.6865120613	0.8264042063	0.8012904675	0.8264042063	0.8264042063
88	0.6864360785	0.8263750065	0.8012380501	0.8263750064	0.8263750064
89	0.6863610423	0.8263917598	0.8011906248	0.8263917598	0.8263917598
90	0.6862874963	0.8264179158	0.8011407034	0.8264179157	0.8264179157
91	0.6862108914	0.8264495659	0.8011781444	0.8264495658	0.8264495658
92	0.6861362792	0.8264293702	0.8011806405	0.8264293702	0.8264293702
93	0.6860601334	0.8264460558	0.8012105933	0.8264460558	0.8264460558
94	0.6859848487	0.8264171867	0.8011781444	0.8264171866	0.8264171866
95	0.6859105852	0.8264683711	0.8011731523	0.826468371	0.826468371
96	0.6858363921	0.8265316712	0.8012480343	0.8265316712	0.8265316712
97	0.6857604171	0.8264255295	0.8011931208	0.8264255294	0.8264255294
98	0.6856835971	0.8264759848	0.8012255697	0.8264759847	0.8264759847
99	0.6856085165	0.8264380437	0.8012155855	0.8264380437	0.8264380437
100	0.6855369665	0.8263605082	0.8010957742	0.8263605081	0.8263605081
101	0.6854654835	0.8263862657	0.8011032624	0.8263862656	0.8263862656
102	0.6853901182	0.8263744128	0.8011207348	0.8263744128	0.8263744128
103	0.685313897	0.8263976524	0.8012205776	0.8263976523	0.8263976523
104	0.6852370452	0.8264436056	0.8012255697	0.8264436055	0.8264436055
105	0.6851631346	0.8264226808	0.8012655068	0.8264226808	0.8264226808
