iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6748850087	0.6756818461	0.6293417383	0.6756818473	0.6756818473
1	0.6600151224	0.6852761676	0.6850241017	0.6852761676	0.6852761676
2	0.6482090276	0.6852657068	0.6855760274	0.6852657068	0.6852657068
3	0.6387309681	0.6851286491	0.6870513932	0.6851286491	0.6851286491
4	0.6307798658	0.6850832651	0.6837946301	0.6850832652	0.6850832652
5	0.6242890887	0.6858215905	0.686162031	0.6858215905	0.6858215905
6	0.6192172775	0.6857249253	0.6850955981	0.6857249253	0.6857249253
7	0.6150070839	0.6859862207	0.6911614363	0.6859862205	0.6859862205
8	0.6114480115	0.6862200703	0.6932208011	0.6862200702	0.6862200702
9	0.6085275064	0.6862502391	0.69637199	0.6862502388	0.6862502388
10	0.6061515748	0.6862546858	0.6937005622	0.6862546856	0.6862546856
11	0.6040953062	0.6862384029	0.6923942487	0.6862384028	0.6862384028
12	0.6024421181	0.6862318342	0.6900128159	0.6862318341	0.6862318341
13	0.6011074706	0.68637301	0.6944542817	0.6863730098	0.6863730098
14	0.5999450593	0.6864198684	0.6947943909	0.6864198682	0.6864198682
15	0.5989871645	0.6863828871	0.6947756816	0.6863828869	0.6863828869
16	0.598129124	0.6863684077	0.6957926683	0.6863684075	0.6863684075
17	0.5974461465	0.6863832583	0.6962289971	0.6863832581	0.6863832581
18	0.596813098	0.6863598929	0.6964327954	0.6863598927	0.6863598927
19	0.5962968909	0.6863854825	0.6962824524	0.6863854823	0.6863854823
20	0.5958488239	0.6864406959	0.6970328309	0.6864406957	0.6864406957
21	0.5954933374	0.686439155	0.6962684204	0.6864391547	0.6864391547
22	0.5951467967	0.6864298401	0.6962724295	0.6864298399	0.6864298399
23	0.5948222615	0.6866313956	0.6970101124	0.6866313954	0.6866313954
24	0.594597782	0.6866893584	0.6978219645	0.6866893581	0.6866893581
25	0.5943826392	0.6866799826	0.6976495712	0.6866799823	0.6866799823
26	0.5942037207	0.6868192208	0.700345722	0.6868192204	0.6868192204
27	0.5940396663	0.6868237185	0.6998392332	0.6868237182	0.6868237182
28	0.5939054111	0.6869774501	0.7002561844	0.6869774498	0.6869774498
29	0.5937718127	0.6872295863	0.7014395508	0.687229586	0.687229586
30	0.5936854891	0.6872433075	0.7022193297	0.6872433072	0.6872433072
31	0.5936032717	0.6872540926	0.7016821041	0.6872540922	0.6872540922
32	0.5935293648	0.687208762	0.7016480264	0.6872087617	0.6872087617
33	0.5934438358	0.6872660078	0.7021905975	0.6872660075	0.6872660075
34	0.5933746901	0.6872707048	0.7020088495	0.6872707044	0.6872707044
35	0.5933068812	0.6872561842	0.7019821219	0.6872561839	0.6872561839
36	0.5932563763	0.6872920361	0.7023442814	0.6872920357	0.6872920357
37	0.5931929389	0.6873334048	0.7022934989	0.6873334045	0.6873334045
38	0.5931413661	0.6872993054	0.7020897006	0.6872993051	0.6872993051
39	0.5931088884	0.6873367641	0.7023984049	0.6873367638	0.6873367638
40	0.5930701739	0.6873620903	0.7024097641	0.6873620899	0.6873620899
41	0.59302518	0.6874035273	0.7025988622	0.6874035269	0.6874035269
42	0.5929862652	0.6874589745	0.7029336259	0.6874589741	0.6874589741
43	0.5929526543	0.6874304125	0.7028387428	0.6874304121	0.6874304121
44	0.5929244725	0.6873751793	0.7029556762	0.6873751789	0.6873751789
45	0.5928983159	0.6873919849	0.7032122616	0.6873919846	0.6873919846
46	0.5928709839	0.6874153874	0.703325854	0.687415387	0.687415387
47	0.5928420783	0.6874681222	0.7039165349	0.6874681218	0.6874681218
48	0.5928232513	0.6875440175	0.7035837758	0.6875440172	0.6875440172
49	0.5928004639	0.6875289331	0.7035630619	0.6875289328	0.6875289328
50	0.5927842236	0.6875307005	0.7038483794	0.6875307001	0.6875307001
51	0.5927650306	0.6875684226	0.7039953815	0.6875684222	0.6875684222
52	0.592751161	0.6876506052	0.7036318855	0.6876506048	0.6876506048
53	0.5927379416	0.6876317672	0.7035831076	0.6876317668	0.6876317668
54	0.5927225054	0.6876382627	0.703609167	0.6876382623	0.6876382623
55	0.5927049892	0.6876316972	0.7036746498	0.6876316968	0.6876316968
56	0.5926941987	0.6876448356	0.7036071625	0.6876448353	0.6876448353
57	0.5926815404	0.6876682249	0.7032623759	0.6876682245	0.6876682245
58	0.5926706106	0.6876612577	0.7033412224	0.6876612573	0.6876612573
59	0.5926568673	0.6876480196	0.7032463393	0.6876480193	0.6876480193
60	0.5926447912	0.6876961753	0.7036452494	0.6876961749	0.6876961749
61	0.5926279546	0.6876945611	0.7036352265	0.6876945607	0.6876945607
62	0.5926180916	0.6876361365	0.7040495049	0.6876361361	0.6876361361
63	0.5926058189	0.6876231602	0.7041243423	0.6876231598	0.6876231598
64	0.5925956252	0.6876460613	0.7040889282	0.6876460609	0.6876460609
65	0.5925898511	0.6876315943	0.7041751249	0.6876315939	0.6876315939
66	0.5925825827	0.6876570678	0.7040668779	0.6876570674	0.6876570674
67	0.5925766646	0.6876285922	0.7036759861	0.6876285918	0.6876285918
68	0.5925668484	0.6876593232	0.704042823	0.6876593228	0.6876593228
69	0.5925605004	0.6876103625	0.7040020634	0.6876103621	0.6876103621
70	0.5925494343	0.687632252	0.7039365807	0.6876322516	0.6876322516
71	0.5925421239	0.6876497779	0.7037996015	0.6876497775	0.6876497775
72	0.5925380662	0.6876594632	0.7038597387	0.6876594628	0.6876594628
73	0.5925287875	0.6876301052	0.7038550613	0.6876301048	0.6876301048
74	0.5925259987	0.6876381615	0.7037782194	0.6876381611	0.6876381611
75	0.5925177199	0.687659548	0.7038951528	0.6876595476	0.6876595476
76	0.5925125443	0.6876389336	0.7038290019	0.6876389332	0.6876389332
77	0.5925019222	0.6876627212	0.704133697	0.6876627208	0.6876627208
78	0.5924974666	0.6876563492	0.7041290197	0.6876563488	0.6876563488
79	0.5924950982	0.6876609597	0.7042432803	0.6876609593	0.6876609593
80	0.5924898372	0.6876619713	0.7042733489	0.6876619709	0.6876619709
81	0.59248411	0.6876506019	0.704294731	0.6876506015	0.6876506015
82	0.5924790772	0.6876476056	0.7041904932	0.6876476052	0.6876476052
83	0.5924711891	0.687647003	0.704210539	0.6876470026	0.6876470026
84	0.5924649521	0.6876442224	0.7042265756	0.687644222	0.687644222
85	0.5924553546	0.6876196996	0.7041884887	0.6876196992	0.6876196992
