iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6910909795	0.686030127	0.6979976988	0.6860301267	0.6860301267
1	0.6890424252	0.6865810814	0.7050691645	0.686581081	0.686581081
2	0.6870481156	0.6866028418	0.7014776377	0.6866028414	0.6866028414
3	0.6850883345	0.6865535271	0.7011682652	0.6865535267	0.6865535267
4	0.683197597	0.6868352896	0.7043100994	0.6868352891	0.6868352891
5	0.6813309076	0.687048464	0.7030171498	0.6870484636	0.6870484636
6	0.6795086562	0.6870712104	0.7030378637	0.68707121	0.68707121
7	0.6777343358	0.6870301001	0.7039212123	0.6870300997	0.6870300997
8	0.6759678756	0.687097447	0.7032483439	0.6870974466	0.6870974466
9	0.6742513664	0.6871006301	0.7046081126	0.6871006297	0.6871006297
10	0.6725566638	0.6871525369	0.7039773403	0.6871525365	0.6871525365
11	0.6709153909	0.6870602492	0.7048299521	0.6870602487	0.6870602487
12	0.6693041833	0.6871404166	0.7058589663	0.6871404162	0.6871404162
13	0.6677384718	0.6871326789	0.7055556075	0.6871326785	0.6871326785
14	0.6662007854	0.6870251842	0.7046455313	0.6870251838	0.6870251838
15	0.6647088572	0.6870968543	0.7043896142	0.6870968538	0.6870968538
16	0.6632243634	0.6870406851	0.7047798377	0.6870406847	0.6870406847
17	0.6617705099	0.6870802149	0.7048667026	0.6870802145	0.6870802145
18	0.6603471579	0.6871260336	0.7045914079	0.6871260332	0.6871260332
19	0.6589675114	0.6870564198	0.7044985293	0.6870564194	0.6870564194
20	0.6576173771	0.6870217352	0.7054994795	0.6870217347	0.6870217347
21	0.6562881272	0.6872029611	0.7048105745	0.6872029607	0.6872029607
22	0.6550169101	0.6871921959	0.7044804882	0.6871921955	0.6871921955
23	0.6537417358	0.6870704243	0.7042492941	0.6870704238	0.6870704238
24	0.6524779297	0.6871485791	0.7046188037	0.6871485787	0.6871485787
25	0.6512510382	0.6871158289	0.7049181533	0.6871158285	0.6871158285
26	0.650068796	0.6870769404	0.7047972107	0.6870769399	0.6870769399
27	0.6488983764	0.6870577303	0.7050157092	0.6870577299	0.6870577299
28	0.6477536418	0.687053584	0.7047330644	0.6870535836	0.6870535836
29	0.6466280958	0.6870853358	0.7048620252	0.6870853353	0.6870853353
30	0.6455309738	0.6870248377	0.7044403967	0.6870248373	0.6870248373
31	0.6444721724	0.6869717604	0.7043709048	0.6869717599	0.6869717599
32	0.6434144137	0.6870695673	0.7041630974	0.6870695669	0.6870695669
33	0.6423750914	0.6870529757	0.7043582092	0.6870529753	0.6870529753
34	0.6413539231	0.6870806108	0.7044584378	0.6870806104	0.6870806104
35	0.6403678032	0.687018366	0.7042733489	0.6870183656	0.6870183656
36	0.6393923277	0.6870697756	0.7042198937	0.6870697752	0.6870697752
37	0.6384482895	0.6870968929	0.7043755822	0.6870968925	0.6870968925
38	0.6375251525	0.6871286224	0.7043141086	0.687128622	0.687128622
39	0.6366363258	0.6871357502	0.7045740349	0.6871357498	0.6871357498
40	0.6357498489	0.6871443151	0.7047096777	0.6871443147	0.6871443147
41	0.6348824861	0.6871938175	0.7045539892	0.6871938171	0.6871938171
42	0.6340271205	0.6872701458	0.7041303561	0.6872701454	0.6872701454
43	0.6331902182	0.6872341284	0.7044236919	0.687234128	0.687234128
44	0.6323956746	0.68723104	0.7042205618	0.6872310395	0.6872310395
45	0.6316162409	0.6871921827	0.7040221091	0.6871921823	0.6871921823
46	0.6308415961	0.687208743	0.7039045075	0.6872087426	0.6872087426
47	0.6300890803	0.6871492862	0.7037668601	0.6871492858	0.6871492858
48	0.6293251994	0.687220096	0.7040875918	0.6872200956	0.6872200956
49	0.6285916067	0.6872873399	0.7039151985	0.6872873395	0.6872873395
50	0.627852844	0.6872960523	0.7039312351	0.6872960519	0.6872960519
51	0.6271661376	0.6873280361	0.7039760039	0.6873280357	0.6873280357
52	0.6264917941	0.6872671898	0.7036806635	0.6872671894	0.6872671894
53	0.6258085362	0.6872646726	0.7035349978	0.6872646722	0.6872646722
54	0.6251437459	0.6872312902	0.7036004806	0.6872312898	0.6872312898
55	0.624498397	0.6872246473	0.7036940273	0.6872246469	0.6872246469
56	0.623871259	0.6872208328	0.7034895609	0.6872208324	0.6872208324
57	0.6232467895	0.6872077108	0.7033525817	0.6872077104	0.6872077104
58	0.6226320663	0.6872670606	0.7032643805	0.6872670602	0.6872670602
59	0.6220334118	0.6871913974	0.7035129475	0.687191397	0.687191397
60	0.6214570029	0.6872396873	0.7033338723	0.6872396869	0.6872396869
61	0.6208815568	0.6872207867	0.7034401147	0.6872207863	0.6872207863
62	0.6203197459	0.6872223235	0.7034782016	0.6872223231	0.6872223231
63	0.6197677816	0.6871970196	0.7036572768	0.6871970192	0.6871970192
64	0.6192339665	0.6872391217	0.7036713088	0.6872391213	0.6872391213
65	0.618711162	0.6873200754	0.7034888927	0.687320075	0.687320075
66	0.6182145777	0.6872287417	0.7035323251	0.6872287413	0.6872287413
67	0.6177047363	0.687273501	0.7035089384	0.6872735006	0.6872735006
68	0.6172101697	0.6872343491	0.703549698	0.6872343487	0.6872343487
69	0.6167210513	0.6872760882	0.7035630619	0.6872760878	0.6872760878
70	0.616247561	0.6872798344	0.7035276477	0.687279834	0.687279834
71	0.6157765024	0.6872624262	0.7032911081	0.6872624258	0.6872624258
72	0.6153198002	0.6872507637	0.7032202799	0.6872507633	0.6872507633
73	0.6148754546	0.687307062	0.7032463393	0.6873070617	0.6873070617
74	0.614467937	0.6873268582	0.7032122616	0.6873268578	0.6873268578
75	0.6140306293	0.6873190267	0.7031414333	0.6873190263	0.6873190263
76	0.6136056335	0.6872745217	0.7032710624	0.6872745213	0.6872745213
77	0.6132001388	0.6873462288	0.703332536	0.6873462284	0.6873462284
78	0.6127944934	0.687346144	0.7032971218	0.6873461436	0.6873461436
79	0.6124012438	0.6873386977	0.7034173962	0.6873386973	0.6873386973
80	0.6120164764	0.6873072777	0.7033666137	0.6873072773	0.6873072773
81	0.6116261153	0.6872976772	0.7033418906	0.6872976768	0.6872976768
82	0.6112615216	0.6872984806	0.703315163	0.6872984802	0.6872984802
83	0.6108924336	0.6873270903	0.7031280695	0.68732709	0.68732709
84	0.6105419983	0.6873456188	0.7032891035	0.6873456184	0.6873456184
85	0.6101919519	0.6873406988	0.703287099	0.6873406984	0.6873406984
86	0.6098542368	0.6873739339	0.7033412224	0.6873739335	0.6873739335
87	0.6095211625	0.6873884783	0.7032269618	0.6873884779	0.6873884779
88	0.6091911199	0.6874005977	0.7030659277	0.6874005973	0.6874005973
89	0.6088639612	0.6873848794	0.7031427697	0.687384879	0.687384879
90	0.6085480091	0.6874008446	0.703108692	0.6874008442	0.6874008442
91	0.6082367652	0.687392287	0.7030365273	0.6873922867	0.6873922867
92	0.6079439757	0.6874110329	0.702986413	0.6874110325	0.6874110325
93	0.6076703074	0.6873987604	0.7028721523	0.68739876	0.68739876
94	0.6073734534	0.6873946199	0.7029844084	0.6873946195	0.6873946195
95	0.6070897208	0.6873824396	0.70296904	0.6873824392	0.6873824392
96	0.6068118205	0.6874384762	0.702825379	0.6874384758	0.6874384758
97	0.606533728	0.6874335636	0.7028868525	0.6874335632	0.6874335632
98	0.606257254	0.6874508186	0.7028480975	0.6874508182	0.6874508182
99	0.6059899805	0.6874884946	0.7029456534	0.6874884943	0.6874884943
100	0.6057304142	0.68743965	0.7028627977	0.6874396496	0.6874396496
101	0.6054725397	0.6874795979	0.7027318322	0.6874795976	0.6874795976
102	0.6052213482	0.6874869356	0.702717132	0.6874869352	0.6874869352
103	0.6049848541	0.6874934385	0.7028066696	0.6874934382	0.6874934382
