iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.691101699	0.6851744813	0.7072822132	0.6851744808	0.6851744808
1	0.6891046233	0.6856772417	0.7015297566	0.6856772414	0.6856772414
2	0.687167197	0.6859792761	0.7083686918	0.6859792755	0.6859792755
3	0.6852489814	0.6858179853	0.7105610266	0.6858179847	0.6858179847
4	0.6833827174	0.6857064711	0.7118366032	0.6857064704	0.6857064704
5	0.6815452961	0.6861051783	0.7104761663	0.6861051777	0.6861051777
6	0.6797682103	0.6862426649	0.7081836029	0.6862426643	0.6862426643
7	0.6779998217	0.6863988462	0.7067857472	0.6863988457	0.6863988457
8	0.6762730408	0.6864405615	0.7069400993	0.686440561	0.686440561
9	0.6745546856	0.6864138369	0.7039292306	0.6864138364	0.6864138364
10	0.6728882933	0.6864392782	0.7056190857	0.6864392778	0.6864392778
11	0.671260405	0.6864147045	0.7034160598	0.6864147041	0.6864147041
12	0.6696482122	0.6866407655	0.7030071269	0.6866407651	0.6866407651
13	0.6680738569	0.6867110263	0.7034608286	0.6867110259	0.6867110259
14	0.6665555662	0.6864531041	0.7024572057	0.6864531037	0.6864531037
15	0.6650461904	0.6866382285	0.7037287732	0.6866382281	0.6866382281
16	0.6635581189	0.6866658875	0.7036880136	0.6866658871	0.6866658871
17	0.6621194599	0.6868458688	0.704773824	0.6868458684	0.6868458684
18	0.6607138546	0.6867603598	0.704623481	0.6867603594	0.6867603594
19	0.6593378619	0.6869543563	0.7048606889	0.6869543558	0.6869543558
20	0.6579753472	0.6869747731	0.7042706762	0.6869747727	0.6869747727
21	0.656660846	0.6870226003	0.7039285624	0.6870225999	0.6870225999
22	0.6553660436	0.6869748225	0.7036572768	0.6869748221	0.6869748221
23	0.6540764451	0.6869906461	0.7041377062	0.6869906457	0.6869906457
24	0.6528256516	0.6870294589	0.70395529	0.6870294585	0.6870294585
25	0.6516272731	0.6871366474	0.7043147768	0.687136647	0.687136647
26	0.6504355708	0.6871110208	0.704147729	0.6871110204	0.6871110204
27	0.6492588219	0.6871128285	0.7040875918	0.6871128281	0.6871128281
28	0.648116823	0.6870373365	0.7040755644	0.6870373361	0.6870373361
29	0.6470251252	0.6869812777	0.704028791	0.6869812773	0.6869812773
30	0.6459261817	0.6869309827	0.7036118398	0.6869309823	0.6869309823
31	0.6448466166	0.6869744447	0.7035296523	0.6869744443	0.6869744443
32	0.6437900713	0.6869947496	0.7037080593	0.6869947492	0.6869947492
33	0.6427557756	0.6870317218	0.7039947133	0.6870317214	0.6870317214
34	0.6417459173	0.6870816332	0.7038891391	0.6870816328	0.6870816328
35	0.6407415067	0.6870947404	0.703899162	0.68709474	0.68709474
36	0.6397647736	0.6870944712	0.7036659633	0.6870944708	0.6870944708
37	0.6388161052	0.6871371907	0.7037869059	0.6871371903	0.6871371903
38	0.6378843904	0.6871714226	0.7037441416	0.6871714222	0.6871714222
39	0.6369788812	0.6871196113	0.7038109607	0.6871196109	0.6871196109
40	0.6360895298	0.6871779495	0.7036926909	0.6871779491	0.6871779491
41	0.6352240801	0.6871563456	0.7037869059	0.6871563452	0.6871563452
42	0.6343658138	0.6871889172	0.7036846726	0.6871889168	0.6871889168
43	0.6335261445	0.6871776474	0.7038684252	0.687177647	0.687177647
44	0.6327136222	0.6870561836	0.7038563977	0.6870561832	0.6870561832
45	0.6319108256	0.687099183	0.7036111716	0.6870991826	0.6870991826
46	0.6311425803	0.687117658	0.7036592814	0.6871176576	0.6871176576
