iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6912218917	0.6756818461	0.6293417383	0.6756818473	0.6756818473
1	0.6893236282	0.6844099784	0.6789448996	0.6844099786	0.6844099786
2	0.6874644183	0.6850761074	0.6988295966	0.685076107	0.685076107
3	0.68566192	0.6852605371	0.6969125565	0.6852605368	0.6852605368
4	0.6838947192	0.6841815986	0.6781437386	0.6841815988	0.6841815988
5	0.6821431918	0.6848562037	0.6942925795	0.6848562035	0.6848562035
6	0.6804400663	0.6849880492	0.6941121679	0.684988049	0.684988049
7	0.6787963638	0.6854349456	0.7003503994	0.6854349452	0.6854349452
8	0.6771500542	0.6850932111	0.695074363	0.6850932108	0.6850932108
9	0.6755510124	0.6849171406	0.6919084739	0.6849171405	0.6849171405
10	0.6739706601	0.6851315531	0.6932762609	0.6851315529	0.6851315529
11	0.6724256225	0.6849099783	0.6923889032	0.6849099781	0.6849099781
12	0.6709093807	0.6851560348	0.6891608723	0.6851560347	0.6851560347
13	0.6694621953	0.6856007852	0.6967067537	0.6856007849	0.6856007849
14	0.6680120082	0.6855717407	0.700425905	0.6855717403	0.6855717403
15	0.6665873656	0.6856508407	0.6971444188	0.6856508404	0.6856508404
16	0.6651893069	0.6848806155	0.687158972	0.6848806155	0.6848806155
17	0.6638248234	0.684944198	0.687057407	0.684944198	0.684944198
18	0.6624975551	0.685752994	0.6958234051	0.6857529937	0.6857529937
19	0.6611892049	0.6854620162	0.6928479505	0.685462016	0.685462016
20	0.6599093034	0.6853445604	0.6929702294	0.6853445602	0.6853445602
21	0.658663504	0.685389821	0.6930958493	0.6853898208	0.6853898208
22	0.6574403571	0.6854547789	0.6975239513	0.6854547786	0.6854547786
23	0.6562544408	0.6853980574	0.6987099904	0.6853980571	0.6853980571
24	0.6550677812	0.6855976925	0.698887061	0.6855976922	0.6855976922
25	0.6539084524	0.6855342327	0.697620839	0.6855342324	0.6855342324
26	0.6527883572	0.6853937227	0.6975032374	0.6853937224	0.6853937224
27	0.6516690338	0.6855719424	0.6986986311	0.6855719421	0.6855719421
28	0.6505883241	0.6855179556	0.6967094264	0.6855179553	0.6855179553
29	0.6495055045	0.6854225086	0.6960612811	0.6854225083	0.6854225083
30	0.6484694993	0.6854416158	0.6963432578	0.6854416155	0.6854416155
