iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false	BalancedAccuracy:use_weights=true	BalancedAccuracy:use_weights=false
0	0.6285983098	0.8128930426	0.7658762449	0.8128930425	0.8128930425
1	0.5789511041	0.8171972999	0.7755210543	0.8171972999	0.8171972999
2	0.5413673427	0.8213096489	0.792803834	0.8213096488	0.8213096488
3	0.512226416	0.8221813611	0.7933030477	0.822181361	0.822181361
4	0.4891395068	0.8223496397	0.7987394853	0.8223496397	0.8223496397
5	0.4722724479	0.8233939653	0.7997229364	0.8233939653	0.8233939653
6	0.4584089494	0.8233393466	0.7992761401	0.8233393466	0.8233393466
7	0.4467694306	0.8237338174	0.8012630108	0.8237338173	0.8237338173
8	0.4372086068	0.8247326639	0.8016998228	0.8247326638	0.8247326638
9	0.4297389244	0.8254552972	0.8002845518	0.8254552971	0.8254552971
10	0.4236500311	0.8254243841	0.7998028106	0.8254243841	0.8254243841
11	0.4184610209	0.8260071259	0.8006939071	0.8260071259	0.8260071259
12	0.4143125845	0.8266806864	0.7996555425	0.8266806864	0.8266806864
13	0.4109718798	0.8268748779	0.800546639	0.8268748779	0.8268748779
14	0.4078744226	0.827261978	0.8002146619	0.827261978	0.827261978
15	0.4057712098	0.8273031662	0.8000948506	0.8273031661	0.8273031661
16	0.4035244626	0.8274803413	0.8009360258	0.8274803413	0.8274803413
17	0.4014411293	0.8276256871	0.8007513167	0.8276256871	0.8276256871
18	0.3996184152	0.8281281204	0.8011107506	0.8281281204	0.8281281204
19	0.3983089202	0.8282182977	0.8015051294	0.8282182976	0.8282182976
20	0.3969818118	0.828521368	0.8013129321	0.828521368	0.828521368
21	0.3958593856	0.8287397473	0.8012205776	0.8287397473	0.8287397473
22	0.3950103669	0.8290533478	0.8009310336	0.8290533477	0.8290533477
23	0.3942953245	0.8292899904	0.801452712	0.8292899903	0.8292899903
24	0.3935244248	0.8292369574	0.8011831366	0.8292369573	0.8292369573
25	0.3927679806	0.8294561932	0.8013054439	0.8294561932	0.8294561932
26	0.3922877577	0.8296710624	0.8012455383	0.8296710624	0.8296710624
27	0.391756174	0.8298954697	0.8010283803	0.8298954697	0.8298954697
28	0.3913206184	0.8299287732	0.8011656641	0.8299287732	0.8299287732
29	0.3909413709	0.8302047633	0.8008861044	0.8302047633	0.8302047633
30	0.3904920605	0.8302270108	0.8009260415	0.8302270108	0.8302270108
31	0.3902000764	0.8303454716	0.8008286948	0.8303454715	0.8303454715
32	0.3898835269	0.8305169654	0.8010009235	0.8305169653	0.8305169653
33	0.3896026335	0.8305898036	0.8009185533	0.8305898035	0.8305898035
34	0.3892977733	0.8306525101	0.8008761201	0.8306525101	0.8306525101
35	0.3890586106	0.830780238	0.8009310336	0.830780238	0.830780238
36	0.3887908328	0.8309181653	0.8008686319	0.8309181653	0.8309181653
37	0.3886280668	0.8308675148	0.8006614582	0.8308675148	0.8308675148
38	0.3884157397	0.8309201574	0.800581584	0.8309201574	0.8309201574
39	0.3882249949	0.8310562958	0.8005740958	0.8310562958	0.8310562958
40	0.388175802	0.8311332378	0.8005765919	0.8311332377	0.8311332377
41	0.3880150161	0.8311819719	0.8005865761	0.8311819718	0.8311819718
42	0.387901871	0.8312244151	0.8006240172	0.831224415	0.831224415
43	0.3877444567	0.8313298954	0.8006389936	0.8313298954	0.8313298954
44	0.3876135214	0.831504967	0.8007013953	0.8315049669	0.8315049669
45	0.3874982945	0.831461727	0.8007787734	0.8314617269	0.8314617269
46	0.3873752537	0.831519533	0.8007662931	0.831519533	0.831519533
47	0.3872925551	0.8315111902	0.8007513167	0.8315111902	0.8315111902
48	0.3871514956	0.831552972	0.8007488206	0.831552972	0.831552972
49	0.3870110713	0.8316734169	0.8007712852	0.8316734168	0.8316734168
50	0.386886439	0.8317144696	0.8008062302	0.8317144695	0.8317144695
51	0.3867943469	0.8317206928	0.8008561516	0.8317206928	0.8317206928
52	0.3866972944	0.831834779	0.8009834511	0.8318347789	0.8318347789
53	0.3866335593	0.8318410699	0.8009559943	0.8318410699	0.8318410699
54	0.3865417559	0.8317937263	0.8009485061	0.8317937262	0.8317937262
55	0.3864842745	0.8317436017	0.8009360258	0.8317436016	0.8317436016
56	0.3863891768	0.8317951167	0.8009510022	0.8317951167	0.8317951167
57	0.3863053127	0.8318006786	0.8009609864	0.8318006786	0.8318006786
58	0.3862398271	0.8318813935	0.8010283803	0.8318813935	0.8318813935
59	0.3861792634	0.8318639788	0.8010358685	0.8318639788	0.8318639788
60	0.3861009609	0.8319509847	0.8010758056	0.8319509846	0.8319509846
61	0.386087689	0.8319374107	0.8010708135	0.8319374106	0.8319374106
62	0.3860253388	0.831985085	0.8010982702	0.831985085	0.831985085
63	0.385970617	0.8320306398	0.8011606719	0.8320306398	0.8320306398
64	0.3859642453	0.832015014	0.8011132466	0.8320150139	0.8320150139
65	0.3858976768	0.8320269346	0.801018396	0.8320269345	0.8320269345
66	0.3858180805	0.832079111	0.8010733095	0.8320791109	0.8320791109
67	0.3857431235	0.8321201637	0.8011082545	0.8321201636	0.8321201636
68	0.3856555185	0.832216106	0.8012804832	0.832216106	0.832216106
69	0.3855969709	0.8321920696	0.8012954597	0.8321920696	0.8321920696
70	0.385514712	0.8321847866	0.8012630108	0.8321847865	0.8321847865
71	0.3854219787	0.8322099505	0.8011531837	0.8322099504	0.8322099504
72	0.385374745	0.8321477101	0.8010608292	0.83214771	0.83214771
73	0.3853315421	0.8322392858	0.8010508449	0.8322392857	0.8322392857
74	0.3852759209	0.8323388059	0.8011132466	0.8323388058	0.8323388058
75	0.3852397804	0.832268155	0.8010832938	0.8322681549	0.8322681549
76	0.3851657237	0.8323558899	0.8010857899	0.8323558899	0.8323558899
77	0.3851031224	0.8323746951	0.8010807977	0.8323746951	0.8323746951
78	0.3850637753	0.8323813168	0.8010733095	0.8323813167	0.8323813167
79	0.3850050225	0.8323862173	0.8010433567	0.8323862172	0.8323862172
80	0.3850018763	0.8323862173	0.8010433567	0.8323862172	0.8323862172
81	0.3849531356	0.8323907194	0.8010708135	0.8323907193	0.8323907193
82	0.3848960405	0.8325334117	0.8011332152	0.8325334117	0.8325334117
83	0.3848525804	0.8325671814	0.8011357113	0.8325671813	0.8325671813
84	0.3847850218	0.8325804247	0.8011207348	0.8325804247	0.8325804247
85	0.3847517028	0.8325692332	0.8011781444	0.8325692332	0.8325692332
86	0.3847232142	0.8325587709	0.801198113	0.8325587708	0.8325587708
87	0.3846736371	0.8326130669	0.8012180815	0.8326130668	0.8326130668
88	0.3846252392	0.8326141267	0.801200609	0.8326141266	0.8326141266
89	0.3845630491	0.8326088955	0.8012105933	0.8326088954	0.8326088954
90	0.3845136124	0.8327617195	0.8012330579	0.8327617195	0.8327617195
91	0.3845031632	0.832760329	0.8012305619	0.832760329	0.832760329
92	0.384469762	0.8327498667	0.8012505304	0.8327498666	0.8327498666
93	0.3843961266	0.8327658909	0.8012405461	0.8327658909	0.8327658909
